T1_v1_x,T1_v1_y,T1_v1_z,T1_v2_x,T1_v2_y,T1_v2_z,T1_v3_x,T1_v3_y,T1_v3_z,T1_v4_x,T1_v4_y,T1_v4_z,T2_v1_x,T2_v1_y,T2_v1_z,T2_v2_x,T2_v2_y,T2_v2_z,T2_v3_x,T2_v3_y,T2_v3_z,T2_v4_x,T2_v4_y,T2_v4_z,intersection_status
0.201034,0.466319,0.291954,0.340639,0.305913,0.750176,0.21226,0.920592,0.287449,0.664403,0.0970598,0.544231,0.0502953,0.0921611,0.327563,0.159967,0.374459,0.375002,0.407766,0.922103,0.0315767,0.787896,0.0899643,0.0352927,1
0.966149,0.316242,0.789816,0.385872,0.810604,0.549192,0.0520152,0.965093,0.919053,0.885228,0.493083,0.135532,0.300007,0.732382,0.928379,0.103114,0.131027,0.652746,0.245672,0.351147,0.399449,0.346963,0.330167,0.80648,0
0.081534,0.381403,0.459811,0.0213194,0.963002,0.139302,0.117385,0.381759,0.0566871,0.930059,0.680658,0.57638,0.365229,0.644742,0.771813,0.89514,0.485136,0.10995,0.415789,0.385101,0.285193,0.379418,0.457711,0.298309,1
0.915132,0.578817,0.696783,0.539493,0.523007,0.753138,0.822823,0.196478,0.861069,0.0798262,0.797746,0.531584,0.0347608,0.129754,0.754044,0.67352,0.858152,0.860415,0.622498,0.399736,0.997605,0.192889,0.529695,0.890914,0
0.455458,0.290725,0.890368,0.801919,0.12404,0.662581,0.069109,0.885202,0.550487,0.542145,0.3999,0.259509,0.632884,0.452359,0.270283,0.102951,0.422409,0.683523,0.330475,0.507551,0.254177,0.55644,0.747642,0.732679,1
0.79686,0.272232,0.76532,0.926265,0.274839,0.616186,0.352988,0.875243,0.109594,0.680036,0.458874,0.00445028,0.311295,0.074644,0.0484287,0.0707122,0.896401,0.0832398,0.611108,0.811868,0.747599,0.182796,0.743119,0.607987,0
0.109752,0.965345,0.260983,0.439615,0.772985,0.287867,0.0606952,0.663558,0.404605,0.167154,0.557254,0.470375,0.220756,0.91888,0.867474,0.0932894,0.832981,0.0294735,0.141017,0.153487,0.925558,0.018311,0.716745,0.846977,1
0.407215,0.56188,0.768377,0.770062,0.167069,0.701859,0.657032,0.267973,0.999779,0.907187,0.44732,0.256479,0.588127,0.139128,0.446175,0.0513584,0.626788,0.240447,0.280681,0.668956,0.414578,0.284295,0.625082,0.144783,0
0.311627,0.57071,0.520402,0.425212,0.866946,0.388551,0.434736,0.373452,0.671128,0.330497,0.35786,0.417002,0.0213429,0.588076,0.768415,0.183041,0.81815,0.0721179,0.998636,0.62571,0.278094,0.914311,0.73429,0.977961,1
0.840399,0.373375,0.400546,0.771631,0.3839,0.0638868,0.412876,0.90207,0.630654,0.868837,0.52162,0.58522,0.490242,0.713983,0.195648,0.21115,0.453941,0.351156,0.511665,0.76223,0.856702,0.400367,0.818577,0.188244,0
0.528764,0.571498,0.399199,0.0445375,0.715096,0.363054,0.963204,0.760929,0.0724027,0.708962,0.474955,0.154603,0.498796,0.308463,0.0878734,0.593871,0.714328,0.475929,0.753826,0.503869,0.111343,0.737162,0.973029,0.450528,1
0.226647,0.136728,0.0334776,0.257541,0.362433,0.48155,0.216957,0.183154,0.93115,0.0886454,0.575736,0.77144,0.467593,0.296566,0.388151,0.931217,0.925251,0.0965358,0.591987,0.878084,0.644014,0.149383,0.534788,0.460941,0
0.856707,0.0885619,0.308919,0.625284,0.889424,0.783557,0.142084,0.534078,0.0258661,0.0436414,0.956354,0.931278,0.754798,0.409705,0.0410125,0.45126,0.22516,0.802616,0.706308,0.285867,0.133751,0.664149,0.836347,0.783547,1
0.954239,0.0909258,0.333621,0.109673,0.2118,0.104486,0.764575,0.394094,0.940778,0.791702,0.0182863,0.786637,0.477919,0.418439,0.300798,0.147957,0.829992,0.717259,0.794618,0.211359,0.370564,0.462265,0.615503,0.0119337,0
0.866759,0.489188,0.791879,0.57992,0.128513,0.342792,0.288942,0.658089,0.627828,0.921655,0.665202,0.161229,0.885107,0.282688,0.103267,0.537775,0.0616969,0.630143,0.573629,0.53044,0.345715,0.115381,0.18504,0.803611,1
0.556413,0.383424,0.0828298,0.48292,0.123601,0.128671,0.732227,0.748151,0.283416,0.279864,0.14601,0.821451,0.341215,0.538112,0.207706,0.452173,0.208302,0.289137,0.0850829,0.112298,0.175823,0.587339,0.909021,0.411843,0
0.986266,0.524463,0.165513,0.213936,0.716996,0.679719,0.270196,0.0117596,0.969219,0.43421,0.687763,0.447843,0.481241,0.0858309,0.895005,0.261621,0.886031,0.293254,0.521882,0.0112957,0.254628,0.484659,0.836105,0.0261963,1
0.919136,0.516586,0.950161,0.679769,0.97803,0.292326,0.453145,0.0327722,0.743696,0.932041,0.721234,0.561049,0.104946,0.81611,0.698992,0.260462,0.51836,0.73983,0.118376,0.199313,0.800346,0.065436,0.723278,0.180054,0
0.961056,0.541409,0.972991,0.33178,0.18471,0.86338,0.121571,0.494015,0.502094,0.682785,0.387898,0.722303,0.774104,0.00790339,0.810868,0.816369,0.829241,0.597231,0.545741,0.825136,0.139052,0.0148369,0.412796,0.717501,1
0.694468,0.369693,0.518667,0.213146,0.567274,0.788797,0.736533,0.386576,0.945218,0.440016,0.641226,0.763602,0.36397,0.689093,0.0319445,0.583943,0.976085,0.020908,0.61144,0.337004,0.41382,0.748507,0.201008,0.514697,0
0.77028,0.716707,0.914284,0.974027,0.970456,0.158403,0.861138,0.850958,0.940671,0.503979,0.729977,0.822871,0.456323,0.904128,0.148674,0.865494,0.638353,0.99587,0.515422,0.610956,0.859399,0.558221,0.861197,0.531257,1
0.157124,0.181748,0.305852,0.339637,0.51313,0.0274893,0.247814,0.519215,0.220359,0.257623,0.751779,0.689644,0.90308,0.803762,0.59715,0.0699823,0.91348,0.815925,0.90048,0.728455,0.588975,0.631839,0.0221246,0.847454,0
0.953904,0.678342,0.139809,0.484232,0.867175,0.589278,0.819145,0.555607,0.879384,0.358279,0.237826,0.274645,0.899852,0.716639,0.559164,0.558916,0.823003,0.329656,0.00653881,0.586169,0.143536,0.0655098,0.656035,0.864832,1
0.383957,0.921968,0.914913,0.288568,0.448195,0.574015,0.272627,0.338303,0.263555,0.160171,0.509753,0.891082,0.934664,0.963667,0.532454,0.372838,0.432739,0.144325,0.151837,0.682877,0.340766,0.809493,0.560218,0.190626,0
0.784267,0.202146,0.989713,0.67563,0.5912,0.145066,0.0904251,0.970923,0.0304906,0.924475,0.9837,0.454891,0.944922,0.898336,0.343165,0.98364,0.768329,0.989626,0.756992,0.0256569,0.362868,0.792237,0.694091,0.642639,1
0.158597,0.648707,0.690352,0.121958,0.0693856,0.830038,0.58496,0.90301,0.706775,0.886704,0.358104,0.425188,0.642619,0.577991,0.0776,0.461192,0.773912,0.208691,0.771252,0.765788,0.126298,0.0955302,0.462955,0.674876,0
0.869203,0.591375,0.793008,0.91904,0.593876,0.157222,0.3769,0.983809,0.479896,0.387226,0.522648,0.0480952,0.315681,0.360841,0.945801,0.883202,0.179521,0.871775,0.405547,0.195999,0.180723,0.822424,0.587341,0.178132,1
0.559273,0.0771704,0.853452,0.448501,0.570558,0.203014,0.588475,0.533288,0.78002,0.438702,0.758538,0.356375,0.464677,0.114157,0.0118763,0.920048,0.313897,0.177758,0.720843,0.357566,0.865956,0.770784,0.788189,0.353138,0
0.249947,0.406352,0.811422,0.236966,0.521084,0.65547,0.732886,0.761995,0.316099,0.563006,0.141428,0.846025,0.308624,0.212373,0.609906,0.82938,0.0287153,0.239025,0.0946189,0.0593651,0.0583555,0.672289,0.371755,0.701164,1
0.922569,0.565744,0.0966552,0.711248,0.0940465,0.264322,0.835695,0.757234,0.16531,0.50887,0.629852,0.608012,0.356657,0.590895,0.336018,0.118457,0.927648,0.951556,0.95863,0.124832,0.847613,0.14409,0.106674,0.273773,0
0.391073,0.943058,0.978739,0.82632,0.322135,0.434525,0.00165114,0.879603,0.721802,0.120024,0.484772,0.0349839,0.906136,0.292045,0.461409,0.908235,0.828916,0.405711,0.295356,0.185823,0.923462,0.299147,0.799475,0.670838,1
0.777195,0.718092,0.040642,0.875036,0.168343,0.77999,0.401269,0.512173,0.160459,0.853561,0.11458,0.334685,0.53807,0.458617,0.573172,0.903856,0.0500728,0.344271,0.231117,0.236648,0.924818,0.671744,0.139691,0.194064,0
0.500464,0.13766,0.236852,0.971783,0.971363,0.094567,0.985354,0.433223,0.0684895,0.743985,0.801737,0.442983,0.77399,0.764193,0.53708,0.986564,0.839834,0.381058,0.459722,0.73673,0.376613,0.189484,0.290143,0.211918,1
0.478867,0.575171,0.0780809,0.781164,0.871845,0.0361482,0.127499,0.758843,0.62509,0.262791,0.647878,0.187341,0.34119,0.272435,0.534358,0.959412,0.503662,0.402433,0.895732,0.240582,0.592276,0.711188,0.604276,0.297862,0
0.97066,0.78122,0.564523,0.0186791,0.540766,0.932398,0.247461,0.0761571,0.57945,0.629199,0.645601,0.0828604,0.302737,0.189866,0.934848,0.600113,0.77906,0.539719,0.0161298,0.827732,0.185456,0.877434,0.59044,0.931582,1
0.242217,0.464004,0.754534,0.890154,0.598913,0.474761,0.565055,0.445565,0.0298623,0.268019,0.0296831,0.514454,0.522629,0.437116,0.712333,0.541668,0.75148,0.803086,0.872194,0.143813,0.514217,0.548323,0.119833,0.467315,0
0.358787,0.0107396,0.444754,0.478681,0.494168,0.263568,0.910712,0.206538,0.0975211,0.146584,0.00827073,0.755214,0.535874,0.920824,0.320534,0.132967,0.0196777,0.93783,0.728238,0.526864,0.0172358,0.0963591,0.425864,0.381238,1
0.868555,0.80759,0.00292877,0.346274,0.445634,0.310648,0.366747,0.0343112,0.180137,0.53327,0.337863,0.308838,0.101055,0.0404013,0.970825,0.117845,0.742205,0.672206,0.565408,0.330375,0.455663,0.161376,0.601878,0.631978,0
0.828709,0.589446,0.388007,0.646521,0.91283,0.4412,0.658358,0.0805626,0.473161,0.680114,0.554079,0.50754,0.797522,0.649204,0.120762,0.279591,0.779516,0.308132,0.918232,0.148055,0.764748,0.246372,0.133104,0.175741,1
0.569801,0.635096,0.67721,0.0521528,0.195543,0.51179,0.792724,0.363102,0.707109,0.491561,0.429376,0.705535,0.117762,0.432243,0.0430293,0.896622,0.00317314,0.275102,0.574791,0.876881,0.612487,0.970622,0.433503,0.552103,0
0.824355,0.264044,0.939919,0.637937,0.827292,0.0458584,0.156956,0.272258,0.556935,0.808916,0.476582,0.529961,0.88668,0.540435,0.0500875,0.126882,0.296747,0.610771,0.815479,0.226523,0.20973,0.101747,0.814719,0.885655,1
0.89702,0.298205,0.419496,0.840249,0.159168,0.903323,0.848952,0.725348,0.711844,0.892402,0.363696,0.312458,0.278014,0.226035,0.106236,0.391256,0.925242,0.440954,0.176062,0.399503,0.251996,0.303917,0.345183,0.104772,0
0.714152,0.178864,0.0371744,0.708226,0.988584,0.342602,0.506646,0.956416,0.654296,0.65734,0.612787,0.441693,0.146141,0.907079,0.762443,0.760337,0.789264,0.0780024,0.932537,0.89913,0.373322,0.61023,0.340325,0.676286,1
0.314897,0.658607,0.975156,0.0190525,0.0199102,0.209981,0.572392,0.0832306,0.157716,0.818699,0.455553,0.733075,0.805097,0.288507,0.109547,0.555235,0.37966,0.505607,0.263979,0.167,0.266913,0.610385,0.684413,0.620705,0
0.771128,0.932807,0.459874,0.732652,0.893472,0.215929,0.0181082,0.428607,0.427844,0.991153,0.463981,0.224453,0.56487,0.613586,0.216435,0.0938418,0.998962,0.6006,0.933806,0.0945529,0.84968,0.429208,0.624794,0.939849,1
0.209519,0.67891,0.792446,0.996372,0.00429081,0.400287,0.741127,0.0805029,0.0535134,0.342731,0.47232,0.602834,0.716362,0.387683,0.225512,0.596106,0.539234,0.359764,0.897286,0.554156,0.634681,0.683782,0.647536,0.735016,0
0.635055,0.930276,0.719776,0.144982,0.509904,0.658773,0.246391,0.155476,0.111778,0.592081,0.853984,0.0217599,0.334148,0.705613,0.643663,0.211451,0.306705,0.415136,0.401823,0.728648,0.212147,0.519499,0.14507,0.681794,1
0.44495,0.680258,0.655285,0.413871,0.822624,0.979088,0.99495,0.14384,0.0451438,0.921002,0.976972,0.388337,0.235791,0.284385,0.706096,0.400486,0.1095,0.548599,0.0100218,0.514433,0.54136,0.550202,0.377559,0.98413,0
0.252324,0.276894,0.849278,0.595337,0.211143,0.754264,0.734332,0.781305,0.656406,0.217546,0.517496,0.0337886,0.371351,0.79547,0.475383,0.248635,0.763337,0.825344,0.333522,0.0341524,0.191875,0.430542,0.400275,0.52371,1
0.901621,0.839296,0.533811,0.53274,0.413342,0.0262291,0.699658,0.973786,0.635593,0.987212,0.814297,0.858749,0.627449,0.389413,0.741205,0.370671,0.478466,0.499842,0.296565,0.851787,0.302074,0.418929,0.660113,0.931949,0
0.754464,0.415195,0.790412,0.791865,0.699853,0.9606,0.0720575,0.926697,0.81782,0.244457,0.12432,0.0338375,0.777435,0.0409333,0.266551,0.408092,0.540553,0.818055,0.74602,0.68069,0.872316,0.605114,0.309935,0.905841,1
0.966255,0.0336627,0.757236,0.978673,0.48515,0.991384,0.589764,0.588088,0.293744,0.787584,0.0398689,0.372185,0.747653,0.636592,0.466156,0.485496,0.902287,0.58671,0.155291,0.31744,0.229696,0.926637,0.860691,0.859435,0
0.959185,0.210357,0.254087,0.0213176,0.583903,0.680727,0.809755,0.69173,0.260884,0.319602,0.320488,0.245456,0.15207,0.489823,0.23674,0.575166,0.350364,0.0962838,0.693912,0.195507,0.0649019,0.0173294,0.456335,0.991971,1
0.896967,0.702103,0.15492,0.669139,0.488796,0.566102,0.598753,0.134253,0.346337,0.360466,0.450155,0.287861,0.899136,0.571156,0.627827,0.100421,0.89008,0.314468,0.284452,0.64596,0.499346,0.45983,0.5881,0.667788,0
0.333865,0.488478,0.675817,0.0018218,0.636945,0.380291,0.428693,0.256941,0.58693,0.439938,0.127346,0.480398,0.247751,0.778721,0.486246,0.461951,0.968292,0.938371,0.371547,0.0765897,0.677641,0.859062,0.157648,0.184368,1
0.666236,0.289454,0.949468,0.359966,0.332728,0.684123,0.764605,0.286176,0.0435356,0.633546,0.768549,0.0839563,0.60331,0.0250278,0.283247,0.268942,0.11085,0.509919,0.545482,0.623414,0.116863,0.262219,0.76844,0.64408,0
0.197997,0.725926,0.738923,0.688217,0.102257,0.77404,0.201762,0.844089,0.277132,0.775496,0.362494,0.987937,0.879564,0.0473176,0.674486,0.836739,0.906387,0.18946,0.102844,0.930379,0.467976,0.827296,0.24462,0.555741,1
0.0700004,0.437259,0.594454,0.00808593,0.812367,0.507348,0.237149,0.461751,0.233629,0.515605,0.301176,0.493475,0.344441,0.615781,0.31203,0.439412,0.627962,0.0908502,0.0412679,0.807353,0.376888,0.365945,0.595892,0.772952,0
0.484667,0.842135,0.438999,0.275974,0.391604,0.707914,0.858423,0.553398,0.994124,0.443013,0.350355,0.312814,0.614849,0.317244,0.452975,0.272192,0.654193,0.439645,0.79628,0.0773904,0.823755,0.66045,0.121214,0.704654,1
0.644966,0.384159,0.61558,0.865851,0.425256,0.975469,0.233571,0.403927,0.123328,0.707477,0.194114,0.156721,0.870287,0.270485,0.598401,0.987495,0.68968,0.499908,0.950888,0.993811,0.994175,0.213943,0.941059,0.138351,0
0.738557,0.034556,0.896161,0.182381,0.0206422,0.218011,0.0480804,0.231024,0.253468,0.935529,0.817738,0.621533,0.342388,0.117731,0.287295,0.492651,0.231215,0.342686,0.772398,0.294765,0.389434,0.444477,0.432349,0.695023,1
0.743595,0.51523,0.422604,0.80811,0.430351,0.238256,0.530711,0.203064,0.306269,0.509027,0.706813,0.476439,0.995378,0.597499,0.651768,0.777178,0.31081,0.37723,0.0792143,0.0427408,0.459836,0.509317,0.532025,0.723686,0
0.883701,0.405114,0.507115,0.655216,0.205343,0.291739,0.197423,0.0779319,0.7827,0.891745,0.721496,0.141732,0.0794264,0.166512,0.827977,0.423056,0.48505,0.57141,0.977538,0.0513388,0.375207,0.342397,0.30225,0.808714,1
0.205732,0.0589659,0.795937,0.623196,0.543762,0.52416,0.11303,0.82445,0.948347,0.193845,0.613268,0.335258,0.458963,0.508053,0.0306231,0.278277,0.144278,0.123575,0.651257,0.855549,0.40997,0.220201,0.227166,0.428809,0
0.54041,0.392707,0.714838,0.334825,0.245158,0.868474,0.942493,0.733346,0.707125,0.606539,0.819436,0.176136,0.734125,0.550949,0.15889,0.632029,0.647203,0.145412,0.61566,0.566116,0.561124,0.586253,0.807311,0.840329,1
0.553752,0.068776,0.947736,0.745188,0.72658,0.0433912,0.471481,0.28383,0.438615,0.770698,0.252728,0.883286,0.676264,0.980497,0.352132,0.306102,0.994331,0.383069,0.375797,0.557588,0.135001,0.039631,0.762381,0.738417,0
0.283417,0.8982,0.685273,0.60698,0.432788,0.25432,0.986248,0.984137,0.0360636,0.829552,0.591032,0.334813,0.519274,0.895726,0.705043,0.141697,0.25726,0.517979,0.397691,0.528089,0.868004,0.678597,0.935983,0.107224,1
0.669423,0.77351,0.636234,0.281599,0.806696,0.752115,0.154532,0.809408,0.835259,0.0521456,0.781567,0.32843,0.81648,0.176645,0.68945,0.319949,0.507599,0.849711,0.338533,0.193505,0.865455,0.207901,0.981615,0.844565,0
0.924742,0.380796,0.87061,0.0134261,0.0929189,0.790373,0.961811,0.513843,0.0468163,0.266927,0.710044,0.266388,0.859677,0.232873,0.0808538,0.452961,0.0298183,0.710754,0.967826,0.916372,0.536678,0.937122,0.694243,0.4018,1
0.598768,0.0739025,0.546192,0.938486,0.333414,0.50846,0.559021,0.0724624,0.791166,0.740175,0.441648,0.129805,0.822033,0.693359,0.298707,0.61571,0.643092,0.465346,0.331818,0.051233,0.758647,0.466556,0.326203,0.135415,0
0.832534,0.983814,0.962706,0.213127,0.241033,0.359378,0.2936,0.244005,0.252497,0.36567,0.577646,0.777594,0.335336,0.598627,0.357381,0.433386,0.850381,0.464342,0.598096,0.913299,0.693774,0.737187,0.370723,0.904095,1
0.842363,0.433181,0.919787,0.633733,0.481166,0.0659059,0.0650636,0.379067,0.387814,0.379893,0.69363,0.102699,0.168654,0.382621,0.936938,0.536042,0.773697,0.207264,0.618035,0.616814,0.572781,0.0743401,0.787794,0.237778,0
0.679365,0.745594,0.217119,0.0416518,0.519988,0.625693,0.382522,0.376986,0.453715,0.592582,0.222768,0.203721,0.312345,0.751283,0.20621,0.36136,0.507341,0.807577,0.443423,0.790236,0.10835,0.855743,0.625246,0.439633,1
0.529357,0.0377623,0.915292,0.334078,0.206034,0.156989,0.465102,0.521854,0.476026,0.420355,0.346083,0.28611,0.530284,0.440255,0.9341,0.619342,0.523496,0.103687,0.852016,0.645291,0.966052,0.768435,0.325149,0.8451,0
0.819966,0.578924,0.853831,0.115308,0.99186,0.571324,0.737736,0.7764,0.0558959,0.363105,0.551897,0.0889496,0.719671,0.213954,0.301432,0.18556,0.607033,0.970821,0.953949,0.675078,0.564565,0.0479578,0.105556,0.463259,1
0.821827,0.866216,0.662076,0.0859767,0.856981,0.869194,0.468854,0.94973,0.709769,0.532483,0.64107,0.946291,0.697361,0.651643,0.749399,0.475979,0.346803,0.319132,0.543759,0.804813,0.467014,0.650639,0.884909,0.202357,0
0.0280044,0.506402,0.526968,0.410617,0.103694,0.951103,0.479005,0.663764,0.861563,0.618315,0.78634,0.0460816,0.453858,0.922123,0.0231965,0.776897,0.478949,0.655316,0.852128,0.45745,0.751286,0.599456,0.097369,0.144909,1
0.631031,0.530823,0.591944,0.649674,0.910913,0.838201,0.0921695,0.0546503,0.965965,0.670881,0.0260198,0.921602,0.916287,0.692194,0.453119,0.754915,0.613911,0.121227,0.408627,0.839782,0.265767,0.702248,0.563038,0.0834727,0
0.35748,0.933063,0.156289,0.638214,0.945638,0.750468,0.0343026,0.885373,0.77739,0.077715,0.105802,0.417812,0.798396,0.938292,0.838074,0.467622,0.283663,0.510589,0.35916,0.51375,0.446686,0.0206604,0.308339,0.619844,1
0.0920542,0.679831,0.144855,0.0270874,0.832659,0.608111,0.195428,0.11765,0.0175549,0.433966,0.193611,0.607959,0.748967,0.820033,0.478486,0.591426,0.910934,0.779819,0.807312,0.270044,0.707409,0.272546,0.967708,0.163769,0
0.799626,0.0953908,0.0117617,0.614625,0.242145,0.640905,0.0796619,0.185568,0.310875,0.211866,0.92711,0.347458,0.276688,0.549014,0.552823,0.73371,0.752901,0.244826,0.764168,0.382789,0.497324,0.207594,0.285472,0.272672,1
0.837998,0.087844,0.830077,0.275361,0.025543,0.981692,0.579756,0.217297,0.569574,0.802997,0.898514,0.419134,0.0526818,0.173855,0.220458,0.56966,0.833486,0.692792,0.307388,0.782288,0.304028,0.275191,0.090185,0.832693,0
0.695374,0.876037,0.0770452,0.0243635,0.840502,0.0964503,0.00838883,0.533151,0.19435,0.279786,0.452075,0.197751,0.100618,0.480151,0.0859154,0.500344,0.550099,0.195429,0.50063,0.675276,0.278229,0.761096,0.109131,0.0765651,1
0.0480145,0.516109,0.69169,0.788474,0.922034,0.196733,0.906283,0.966505,0.572865,0.860677,0.804797,0.11639,0.559846,0.06722,0.71516,0.851533,0.621835,0.0677514,0.363691,0.0884011,0.526616,0.626504,0.54868,0.946487,0
0.76937,0.477998,0.153447,0.194414,0.332416,0.723406,0.563787,0.134621,0.979144,0.013567,0.280143,0.631948,0.845078,0.705667,0.479119,0.180626,0.862517,0.310713,0.662711,0.661971,0.2819,0.170085,0.158157,0.792134,1
0.238587,0.456112,0.0404598,0.475148,0.836288,0.754269,0.262743,0.650103,0.0871532,0.327905,0.404415,0.915124,0.462959,0.565946,0.363814,0.938724,0.987809,0.269421,0.942241,0.349777,0.332146,0.910241,0.0845958,0.961554,0
0.241634,0.398361,0.207605,0.319752,0.185463,0.940746,0.704961,0.359503,0.227716,0.0785677,0.576449,0.484007,0.538033,0.385831,0.874604,0.725059,0.289038,0.0295214,0.0717182,0.457614,0.881043,0.92645,0.70236,0.608653,1
0.191685,0.484273,0.581079,0.847331,0.981487,0.282101,0.404317,0.604072,0.576536,0.319055,0.80289,0.681084,0.947855,0.583346,0.248636,0.622149,0.42147,0.784706,0.276006,0.0806478,0.905243,0.271425,0.0660495,0.181944,0
0.39381,0.150118,0.752472,0.866343,0.12394,0.117204,0.229403,0.172387,0.647522,0.242036,0.989772,0.390215,0.816259,0.964379,0.798369,0.655942,0.0290853,0.349298,0.0791797,0.281505,0.393566,0.849501,0.187553,0.659572,1
0.13193,0.06631,0.03056,0.531168,0.444505,0.92621,0.170779,0.387728,0.430567,0.39923,0.0916037,0.0508097,0.381301,0.965769,0.720458,0.403143,0.27663,0.287385,0.537137,0.160176,0.329432,0.0398532,0.424072,0.125192,0
0.731784,0.104389,0.43869,0.907446,0.427987,0.098999,0.601021,0.0816514,0.598285,0.90695,0.919301,0.84459,0.470358,0.749413,0.415395,0.64775,0.287835,0.423743,0.944559,0.637143,0.502088,0.108569,0.948117,0.959328,1
0.836725,0.787165,0.186016,0.897484,0.857626,0.0167815,0.315995,0.861779,0.742744,0.724498,0.488301,0.877168,0.240042,0.085168,0.174963,0.0998044,0.57054,0.327506,0.0750092,0.0886398,0.0466585,0.673359,0.817863,0.175446,0
0.411279,0.221507,0.0416048,0.428495,0.762688,0.666862,0.993467,0.669008,0.713377,0.928925,0.424856,0.831266,0.186309,0.635606,0.635024,0.805685,0.0109214,0.0122859,0.206406,0.467307,0.660804,0.269264,0.865547,0.0429388,1
0.43158,0.614415,0.802395,0.0151909,0.902913,0.305971,0.683965,0.784238,0.0379656,0.660988,0.870536,0.195778,0.499327,0.410077,0.203898,0.733055,0.873748,0.736541,0.767498,0.86242,0.261073,0.944813,0.535712,0.686581,0
0.461356,0.971239,0.444787,0.233304,0.874961,0.990802,0.8751,0.36673,0.328059,0.0670682,0.137773,0.813277,0.525717,0.267335,0.233633,0.274353,0.731917,0.996116,0.230869,0.403984,0.153415,0.579014,0.571225,0.536974,1
0.964255,0.0882659,0.220622,0.275434,0.879969,0.465677,0.767287,0.0792892,0.778389,0.470587,0.0882465,0.624663,0.369329,0.260313,0.825718,0.418077,0.185271,0.212873,0.102255,0.605379,0.416916,0.0381017,0.830997,0.0665285,0
