T1_v1_x,T1_v1_y,T1_v1_z,T1_v2_x,T1_v2_y,T1_v2_z,T1_v3_x,T1_v3_y,T1_v3_z,T1_v4_x,T1_v4_y,T1_v4_z,T2_v1_x,T2_v1_y,T2_v1_z,T2_v2_x,T2_v2_y,T2_v2_z,T2_v3_x,T2_v3_y,T2_v3_z,T2_v4_x,T2_v4_y,T2_v4_z,intersection_status
0.973517,0.105317,0.038615,0.426142,0.886805,0.780263,0.662927,0.876124,0.755521,0.564444,0.205830,0.121296,0.444383,0.491098,0.119168,0.575222,0.986453,0.970147,0.216328,0.247949,0.162159,0.226316,0.633440,0.349375,1
0.593740,0.703264,0.009697,0.025605,0.130414,0.352158,0.518791,0.363542,0.299723,0.749368,0.881601,0.711713,0.149627,0.436845,0.778036,0.689493,0.670427,0.809913,0.146451,0.747386,0.947949,0.053249,0.346159,0.380866,0
0.845399,0.895228,0.585142,0.732458,0.139831,0.917069,0.802747,0.254624,0.501458,0.061224,0.868310,0.189046,0.603051,0.151703,0.878067,0.154099,0.596571,0.831205,0.383919,0.513528,0.646456,0.891387,0.682904,0.010603,1
0.216048,0.386934,0.710367,0.107923,0.309118,0.837037,0.008410,0.846744,0.332453,0.824178,0.620311,0.371675,0.597929,0.085562,0.487111,0.743784,0.411276,0.160094,0.602356,0.347774,0.485581,0.238574,0.182675,0.748883,0
0.891710,0.971391,0.739969,0.319199,0.509142,0.874341,0.172883,0.574804,0.427279,0.460154,0.135177,0.438571,0.432374,0.447630,0.770860,0.162600,0.580524,0.829028,0.281859,0.924049,0.078141,0.937841,0.709197,0.144433,1
0.548673,0.020606,0.662356,0.769394,0.554469,0.898962,0.086257,0.313246,0.215141,0.751561,0.806389,0.994872,0.935564,0.803987,0.324339,0.945904,0.300500,0.629517,0.297749,0.044778,0.297378,0.878242,0.620554,0.535447,0
0.147930,0.063810,0.701967,0.919596,0.133031,0.746077,0.747284,0.186783,0.118543,0.207616,0.782164,0.866439,0.784124,0.888668,0.187097,0.576097,0.338542,0.228451,0.363470,0.206286,0.306184,0.673306,0.220817,0.957295,1
0.404404,0.530900,0.228892,0.088874,0.792674,0.942694,0.040709,0.891565,0.238935,0.776828,0.437740,0.546287,0.028678,0.611776,0.599961,0.507478,0.197280,0.367447,0.911906,0.009196,0.102816,0.315671,0.149090,0.749408,0
0.497680,0.214027,0.077120,0.661130,0.985424,0.342752,0.598752,0.947872,0.028023,0.533703,0.613970,0.722805,0.180583,0.913458,0.598357,0.651913,0.439194,0.053293,0.210798,0.082211,0.387223,0.183573,0.990754,0.586915,1
0.505154,0.069158,0.987895,0.134765,0.517939,0.548274,0.494922,0.770674,0.686459,0.092563,0.787061,0.623848,0.231766,0.333621,0.787399,0.818866,0.060041,0.429657,0.248827,0.326740,0.406607,0.425417,0.011395,0.964089,0
0.734695,0.791914,0.736822,0.337756,0.609014,0.050019,0.607052,0.462339,0.578231,0.679510,0.362855,0.871388,0.641118,0.108530,0.899356,0.217652,0.748744,0.995724,0.514836,0.587400,0.635665,0.990165,0.054834,0.340224,1
0.468229,0.867049,0.223573,0.108748,0.754975,0.277793,0.507868,0.360322,0.355705,0.162308,0.624332,0.421213,0.440407,0.192987,0.448968,0.207281,0.841119,0.951186,0.699719,0.785984,0.378587,0.078075,0.538579,0.833373,0
0.331002,0.665613,0.564862,0.161998,0.265553,0.963651,0.410645,0.764319,0.777279,0.755771,0.807278,0.026874,0.727108,0.894293,0.553653,0.594969,0.099791,0.466562,0.999582,0.300944,0.093322,0.480217,0.596400,0.301741,1
0.350489,0.806956,0.828349,0.822624,0.285226,0.973969,0.883534,0.139321,0.259598,0.318081,0.859193,0.932713,0.004464,0.448282,0.462865,0.676763,0.477225,0.269633,0.124661,0.839062,0.658277,0.080900,0.872405,0.779627,0
0.546856,0.041800,0.688790,0.264697,0.104279,0.074739,0.051062,0.890097,0.667608,0.376877,0.605641,0.297967,0.938468,0.058787,0.224379,0.152188,0.453679,0.471052,0.568781,0.557750,0.357843,0.304925,0.484715,0.646157,1
0.857227,0.963079,0.645044,0.668327,0.732920,0.846596,0.225100,0.089473,0.209728,0.891600,0.256713,0.686823,0.544351,0.156248,0.915956,0.098153,0.772190,0.784579,0.194634,0.380566,0.512890,0.739271,0.163562,0.966543,0
0.721802,0.235440,0.724839,0.577892,0.945358,0.459710,0.379495,0.635866,0.415626,0.513919,0.005520,0.023446,0.141589,0.374770,0.989321,0.577997,0.726031,0.256701,0.711825,0.861450,0.677100,0.055306,0.430058,0.841436,1
0.465435,0.374112,0.578767,0.067501,0.236276,0.290415,0.011041,0.149742,0.508359,0.147573,0.546781,0.802803,0.653835,0.369226,0.057339,0.981781,0.870350,0.758639,0.948943,0.598231,0.103968,0.227278,0.497555,0.563447,0
0.794319,0.945509,0.019457,0.515676,0.202929,0.639302,0.325446,0.851265,0.399610,0.853589,0.470328,0.625942,0.551580,0.588813,0.401097,0.222714,0.064871,0.914207,0.532467,0.714588,0.462163,0.794682,0.983530,0.729117,1
0.005873,0.216230,0.531189,0.571084,0.866122,0.738863,0.752186,0.931408,0.731654,0.280884,0.204166,0.834319,0.825111,0.381472,0.346146,0.509140,0.235229,0.490919,0.619259,0.653647,0.755832,0.293330,0.239943,0.447309,0
0.229186,0.422317,0.730365,0.617050,0.949049,0.636328,0.596144,0.626109,0.471859,0.980052,0.321309,0.496603,0.214100,0.278363,0.587416,0.065480,0.246371,0.549000,0.330957,0.366343,0.512477,0.342318,0.564554,0.909312,1
0.448052,0.939627,0.171316,0.468998,0.974798,0.808966,0.933174,0.797708,0.066993,0.937945,0.361731,0.914038,0.859676,0.291252,0.873835,0.060702,0.140059,0.660773,0.479066,0.544051,0.098651,0.802298,0.585357,0.493653,0
0.502546,0.075780,0.462200,0.326802,0.649896,0.210326,0.681475,0.844391,0.552817,0.622217,0.907943,0.852617,0.309994,0.531915,0.333098,0.312967,0.867996,0.920078,0.611834,0.182011,0.145209,0.302007,0.286320,0.551962,1
0.289106,0.123993,0.778194,0.271863,0.553058,0.799391,0.244836,0.491382,0.433140,0.475849,0.752630,0.954178,0.424930,0.627934,0.268609,0.579973,0.331240,0.427858,0.148218,0.178555,0.647012,0.865324,0.150954,0.715961,0
0.111586,0.442375,0.075818,0.714446,0.388199,0.879974,0.569114,0.097115,0.905233,0.790684,0.598892,0.428581,0.646193,0.262983,0.356845,0.887045,0.934696,0.639411,0.495395,0.498018,0.871764,0.028097,0.831412,0.061093,1
0.155633,0.793647,0.035263,0.782415,0.175167,0.160247,0.602397,0.188387,0.908453,0.311793,0.192489,0.320776,0.685329,0.878527,0.477081,0.207585,0.959503,0.297939,0.110166,0.954038,0.070844,0.273436,0.617229,0.618089,0
0.515625,0.924657,0.567543,0.017261,0.451595,0.428404,0.673378,0.279022,0.281182,0.142431,0.660086,0.893807,0.930735,0.742056,0.225262,0.185016,0.393306,0.591482,0.896652,0.978779,0.759051,0.930376,0.490824,0.170865,1
0.990435,0.807646,0.652149,0.649639,0.451978,0.808794,0.593303,0.318256,0.858840,0.303620,0.650893,0.753907,0.511310,0.692563,0.235312,0.412657,0.534151,0.169643,0.560501,0.621532,0.568814,0.062507,0.940092,0.755220,0
0.685688,0.617133,0.127380,0.141911,0.412266,0.391274,0.602349,0.473749,0.528211,0.429980,0.295161,0.191020,0.381292,0.900757,0.488237,0.002126,0.976588,0.580858,0.082738,0.054832,0.548901,0.433856,0.714991,0.277374,1
0.733660,0.584715,0.777581,0.043936,0.719924,0.392441,0.621249,0.905843,0.149218,0.389720,0.801889,0.542572,0.948251,0.171925,0.901228,0.565523,0.193812,0.358477,0.123252,0.744831,0.135014,0.061290,0.309057,0.800038,0
0.143064,0.820375,0.434679,0.896468,0.137984,0.734266,0.264750,0.552169,0.127079,0.701505,0.404493,0.245115,0.675012,0.335847,0.183904,0.698084,0.989187,0.844148,0.926587,0.426537,0.441469,0.287290,0.147919,0.308511,1
0.618451,0.459315,0.929982,0.398544,0.773488,0.599599,0.111446,0.011836,0.986177,0.231992,0.377607,0.879986,0.576007,0.241045,0.847777,0.383854,0.789552,0.439627,0.233619,0.038403,0.423142,0.148244,0.122921,0.403137,0
0.904567,0.892799,0.668265,0.330116,0.372612,0.321810,0.213206,0.725842,0.434322,0.526367,0.660807,0.306101,0.612196,0.507657,0.711779,0.950592,0.776742,0.769947,0.110805,0.637698,0.328168,0.483427,0.921548,0.861371,1
0.279807,0.865810,0.529580,0.767174,0.566558,0.567803,0.375270,0.835142,0.573769,0.308993,0.789051,0.606344,0.823804,0.451378,0.135224,0.477947,0.766739,0.083660,0.042100,0.389311,0.011757,0.189331,0.220810,0.028510,0
0.271150,0.617438,0.381583,0.533027,0.176877,0.373880,0.030697,0.050637,0.149215,0.070460,0.308839,0.820193,0.314820,0.536632,0.817858,0.522141,0.985457,0.045643,0.156763,0.020314,0.039802,0.698289,0.676081,0.963023,1
0.157994,0.655240,0.407469,0.533865,0.438508,0.814667,0.977337,0.154193,0.273061,0.641393,0.760884,0.718394,0.222926,0.405481,0.899011,0.184542,0.358376,0.454107,0.140952,0.613998,0.436672,0.396022,0.486178,0.449654,0
0.013414,0.251074,0.867333,0.417397,0.233245,0.939724,0.369023,0.730721,0.520284,0.643727,0.833466,0.654190,0.593648,0.946868,0.922056,0.145560,0.341759,0.604715,0.431248,0.535080,0.789331,0.838642,0.691818,0.627903,1
0.120973,0.904230,0.577517,0.007443,0.873137,0.077362,0.653087,0.886878,0.061111,0.060685,0.540664,0.062223,0.217710,0.666374,0.731764,0.520172,0.553381,0.340142,0.565357,0.909406,0.603983,0.319575,0.180763,0.261748,0
0.974206,0.168376,0.292099,0.834558,0.257260,0.635019,0.345805,0.954011,0.622266,0.960419,0.212020,0.939588,0.958754,0.848880,0.184767,0.694854,0.707455,0.952032,0.654973,0.729633,0.313259,0.260318,0.067261,0.696228,1
0.025391,0.544571,0.864811,0.976735,0.281024,0.338264,0.800096,0.248905,0.642390,0.316802,0.131620,0.857018,0.417336,0.700379,0.386296,0.731751,0.944850,0.641513,0.803765,0.032217,0.035422,0.658614,0.917165,0.245926,0
0.352059,0.110711,0.542758,0.692715,0.714177,0.697679,0.345356,0.198617,0.762608,0.804881,0.379755,0.870073,0.034322,0.764504,0.605471,0.064662,0.714273,0.775029,0.513627,0.013879,0.628756,0.005492,0.512220,0.127069,1
0.155246,0.965742,0.301034,0.892014,0.898705,0.404238,0.982786,0.913581,0.240525,0.110679,0.345739,0.002225,0.235783,0.064464,0.498963,0.171986,0.115197,0.347704,0.618848,0.844036,0.653538,0.301919,0.889658,0.716078,0
0.475391,0.172962,0.097314,0.467423,0.576837,0.284156,0.710653,0.369761,0.808072,0.881506,0.494943,0.688279,0.163361,0.688559,0.726034,0.538454,0.602419,0.826670,0.278320,0.240607,0.938753,0.736671,0.254520,0.645047,1
0.498402,0.671174,0.309484,0.921501,0.715401,0.006849,0.433937,0.781864,0.292264,0.300053,0.137850,0.477360,0.734611,0.627434,0.778375,0.450609,0.953961,0.218792,0.175762,0.578407,0.722848,0.809093,0.755119,0.189035,0
0.055276,0.151578,0.899429,0.962272,0.478794,0.768852,0.954818,0.573228,0.861378,0.176351,0.126917,0.548166,0.889571,0.083435,0.833639,0.240826,0.044873,0.065201,0.054742,0.582333,0.898716,0.505590,0.811889,0.976184,1
0.356241,0.461108,0.512658,0.716921,0.448785,0.985918,0.997008,0.039125,0.426282,0.711501,0.052596,0.230963,0.166642,0.382558,0.337809,0.030990,0.745865,0.529043,0.170172,0.865322,0.186117,0.272837,0.668075,0.779541,0
0.263520,0.436385,0.597615,0.804998,0.814601,0.752015,0.266513,0.880383,0.322126,0.851168,0.543220,0.933250,0.478974,0.996357,0.476224,0.570614,0.127055,0.952523,0.976815,0.975211,0.666611,0.428672,0.179489,0.825051,1
0.495437,0.650130,0.344780,0.133766,0.727685,0.770628,0.680919,0.769118,0.435741,0.228936,0.411671,0.241785,0.153517,0.284942,0.295547,0.945398,0.277551,0.259676,0.204600,0.021499,0.113562,0.628907,0.011967,0.998082,0
0.123599,0.870430,0.650367,0.733816,0.081717,0.389008,0.500003,0.527853,0.946533,0.730620,0.848047,0.932680,0.855568,0.859944,0.998110,0.351472,0.161841,0.102814,0.596218,0.448086,0.806262,0.242441,0.919909,0.611409,1
0.945566,0.648701,0.661735,0.198666,0.494047,0.346788,0.166950,0.018187,0.440217,0.469299,0.088309,0.795329,0.394091,0.993965,0.549717,0.782789,0.900334,0.521149,0.303036,0.952812,0.630347,0.153159,0.647616,0.992310,0
0.543162,0.550569,0.805321,0.759861,0.301447,0.356804,0.283623,0.383513,0.706441,0.358618,0.248410,0.231471,0.391186,0.313991,0.374885,0.760849,0.439253,0.827431,0.729820,0.435284,0.945884,0.185934,0.282950,0.020659,1
0.045498,0.840216,0.861160,0.218251,0.344779,0.581686,0.099046,0.702958,0.540748,0.235687,0.946489,0.705833,0.800443,0.378304,0.951844,0.647874,0.031019,0.653528,0.122742,0.407160,0.789706,0.388536,0.090181,0.323053,0
0.351175,0.499566,0.371448,0.326911,0.460263,0.974334,0.189496,0.783844,0.910960,0.287623,0.897849,0.958359,0.184153,0.935946,0.058286,0.029860,0.588313,0.299633,0.491727,0.411865,0.336504,0.394013,0.679673,0.729486,1
0.160109,0.124923,0.551821,0.398010,0.348595,0.064687,0.227781,0.606607,0.238842,0.155914,0.703588,0.636390,0.841405,0.839277,0.841476,0.855127,0.773306,0.592628,0.979275,0.921480,0.716955,0.738406,0.277559,0.236630,0
0.318261,0.550912,0.005043,0.923467,0.611805,0.101114,0.803478,0.493046,0.862769,0.500344,0.580036,0.700430,0.621578,0.925072,0.022674,0.271726,0.736853,0.131186,0.760831,0.153562,0.539613,0.608790,0.704938,0.371674,1
0.779236,0.066430,0.557509,0.782937,0.578421,0.652442,0.592548,0.063226,0.933287,0.183965,0.392721,0.265861,0.233433,0.769246,0.211156,0.648875,0.150174,0.033063,0.849986,0.289713,0.038683,0.705969,0.041467,0.008231,0
0.400430,0.922659,0.162069,0.796075,0.085041,0.462966,0.541114,0.592826,0.811081,0.137026,0.339381,0.985702,0.970216,0.881429,0.708945,0.891326,0.783864,0.049039,0.915369,0.103925,0.456873,0.198112,0.659647,0.690947,1
0.535605,0.225881,0.723291,0.089428,0.760192,0.460601,0.659316,0.737464,0.100558,0.790049,0.839163,0.576035,0.696596,0.732519,0.155724,0.516377,0.163660,0.670554,0.881351,0.304555,0.270071,0.093174,0.033272,0.273314,0
0.703964,0.407590,0.444161,0.475345,0.398535,0.667674,0.050189,0.193492,0.319127,0.858443,0.560996,0.952161,0.389872,0.311173,0.174315,0.868081,0.274703,0.493295,0.741996,0.513962,0.465783,0.114902,0.323848,0.789565,1
0.470777,0.337478,0.826351,0.572686,0.848397,0.780376,0.719038,0.266280,0.364503,0.848298,0.868534,0.780511,0.597554,0.446721,0.329566,0.592305,0.895585,0.283087,0.182652,0.737815,0.607250,0.285654,0.398565,0.298359,0
0.600492,0.322316,0.813590,0.041962,0.408662,0.063833,0.359143,0.132093,0.103384,0.873362,0.661590,0.657099,0.075254,0.369021,0.100898,0.979464,0.449163,0.732918,0.758278,0.183018,0.027938,0.566512,0.402036,0.666866,1
0.410417,0.307610,0.076977,0.669163,0.291764,0.581350,0.143864,0.296845,0.218118,0.419617,0.001541,0.237101,0.860497,0.840556,0.570129,0.932182,0.262488,0.253437,0.546003,0.786026,0.650852,0.846748,0.174638,0.580325,0
0.856800,0.978809,0.913752,0.546091,0.568302,0.685428,0.387865,0.086626,0.420087,0.615131,0.802378,0.977282,0.008301,0.205713,0.628263,0.201511,0.715396,0.314705,0.987871,0.049884,0.386241,0.817794,0.103057,0.687936,1
0.274779,0.601961,0.664677,0.740331,0.980975,0.657065,0.989364,0.784589,0.329370,0.273773,0.400057,0.283102,0.091824,0.893175,0.967089,0.317484,0.488332,0.722295,0.952902,0.213475,0.455551,0.086670,0.448880,0.789004,0
0.085958,0.743988,0.309625,0.992960,0.989685,0.363748,0.825230,0.969580,0.449805,0.128005,0.639385,0.863329,0.101180,0.564219,0.140122,0.477149,0.216256,0.920862,0.062175,0.935637,0.473736,0.690079,0.382735,0.101837,1
0.550506,0.137951,0.298027,0.595982,0.731674,0.173800,0.187812,0.241804,0.912505,0.507807,0.589323,0.624053,0.697039,0.278239,0.075940,0.725347,0.355873,0.142395,0.799441,0.266851,0.695789,0.836662,0.681823,0.043858,0
0.656422,0.810950,0.430078,0.921537,0.637723,0.046383,0.049940,0.544519,0.091340,0.156466,0.867822,0.810048,0.072298,0.485953,0.982787,0.870235,0.834720,0.636662,0.496798,0.190405,0.383293,0.846573,0.977233,0.060532,1
0.997055,0.066084,0.767168,0.729382,0.404273,0.062824,0.551038,0.865683,0.389548,0.987001,0.372085,0.081618,0.744016,0.510732,0.120528,0.307751,0.549568,0.007901,0.767121,0.921183,0.256749,0.559904,0.845674,0.064586,0
0.077592,0.604098,0.820873,0.495129,0.088774,0.236165,0.585741,0.339770,0.612582,0.938217,0.878017,0.155490,0.914076,0.437724,0.489441,0.876593,0.789327,0.567898,0.759267,0.331066,0.003728,0.160579,0.627354,0.607215,1
0.398313,0.713513,0.228286,0.349785,0.818663,0.162969,0.792915,0.183278,0.740922,0.483603,0.594391,0.741803,0.871821,0.032455,0.765584,0.068633,0.776122,0.952781,0.004186,0.927513,0.427709,0.696836,0.307683,0.452168,0
0.868525,0.497696,0.247270,0.472569,0.410431,0.556506,0.056417,0.000196,0.789838,0.260875,0.212747,0.986636,0.679387,0.594207,0.632108,0.516038,0.026898,0.765511,0.504086,0.210994,0.266210,0.597073,0.384888,0.451711,1
0.163997,0.595526,0.728497,0.571396,0.982044,0.142659,0.256263,0.383130,0.932443,0.033564,0.512354,0.070230,0.294843,0.200112,0.906141,0.191204,0.035805,0.790612,0.464536,0.660397,0.821347,0.938339,0.510164,0.743130,0
0.454619,0.709298,0.179748,0.391161,0.881015,0.364216,0.308755,0.591896,0.711343,0.889443,0.811662,0.032759,0.685110,0.697868,0.100835,0.343526,0.744132,0.011648,0.180898,0.352620,0.316093,0.425892,0.777530,0.633123,1
0.111530,0.284493,0.341785,0.148449,0.538412,0.107166,0.027969,0.558690,0.469880,0.699045,0.457407,0.288244,0.786903,0.527885,0.699656,0.966866,0.218830,0.247219,0.763599,0.563467,0.397184,0.858258,0.471143,0.986524,0
0.642392,0.543027,0.629203,0.906752,0.112802,0.152498,0.377113,0.938814,0.594959,0.238740,0.170016,0.110297,0.428189,0.671613,0.119137,0.465397,0.137272,0.091342,0.588746,0.023760,0.842813,0.044932,0.600837,0.700243,1
0.347160,0.623809,0.412503,0.725484,0.058342,0.453983,0.125495,0.381459,0.996691,0.568896,0.291816,0.481271,0.599158,0.746743,0.470162,0.398535,0.916989,0.617477,0.586367,0.483043,0.717039,0.307495,0.829832,0.171027,0
0.234972,0.509979,0.344934,0.273270,0.608922,0.568932,0.089919,0.817195,0.656595,0.585012,0.478654,0.298594,0.231468,0.958172,0.723218,0.142089,0.746842,0.545755,0.009783,0.378707,0.451482,0.430727,0.072479,0.597096,1
0.931296,0.146302,0.762016,0.815100,0.037137,0.422592,0.519470,0.420108,0.132450,0.936410,0.434830,0.924611,0.778883,0.261780,0.959980,0.205994,0.670292,0.387024,0.179002,0.992390,0.254300,0.364103,0.384545,0.625354,0
0.493042,0.528302,0.199389,0.495149,0.913608,0.683095,0.819508,0.916306,0.297591,0.582903,0.069775,0.594069,0.411646,0.617903,0.860101,0.775195,0.728657,0.244686,0.176392,0.809129,0.789145,0.552069,0.446073,0.125956,1
0.597554,0.893288,0.503199,0.508983,0.601717,0.939854,0.414507,0.756550,0.293402,0.292715,0.158166,0.429549,0.263531,0.676721,0.161684,0.853626,0.924796,0.382631,0.168944,0.952148,0.420916,0.286419,0.807564,0.214223,0
0.610602,0.550767,0.827113,0.402296,0.270709,0.763908,0.562638,0.022563,0.554845,0.981796,0.794204,0.874097,0.200021,0.976166,0.219736,0.524723,0.011327,0.263025,0.478372,0.338346,0.805408,0.206114,0.938675,0.532499,1
0.555424,0.623798,0.074801,0.587545,0.766859,0.044562,0.109082,0.399509,0.703883,0.677899,0.007186,0.684223,0.574919,0.619101,0.818292,0.946968,0.033765,0.066578,0.594527,0.552630,0.735241,0.880299,0.678725,0.118361,0
0.630126,0.675815,0.602533,0.395416,0.177512,0.955828,0.739663,0.749835,0.229342,0.494910,0.394338,0.930109,0.081906,0.965684,0.118984,0.445886,0.115209,0.592358,0.902668,0.935902,0.575782,0.106477,0.968216,0.017323,1
0.367897,0.579039,0.953567,0.018862,0.105750,0.247966,0.828076,0.604528,0.986998,0.063545,0.355706,0.911001,0.096292,0.913202,0.418236,0.373559,0.880448,0.517530,0.601853,0.545328,0.000333,0.621487,0.412825,0.455736,0
0.147714,0.002915,0.727865,0.864098,0.654944,0.513815,0.221304,0.020472,0.170212,0.931071,0.140595,0.324700,0.936377,0.969047,0.726452,0.603533,0.907396,0.425010,0.381211,0.078375,0.189001,0.321070,0.106101,0.274399,1
0.991341,0.757885,0.873385,0.505334,0.337766,0.393430,0.231421,0.365172,0.358863,0.345483,0.209116,0.154537,0.802624,0.433125,0.280966,0.979712,0.864317,0.017482,0.955627,0.578744,0.053069,0.975466,0.280950,0.772147,0
0.301588,0.195553,0.928662,0.904123,0.141942,0.278326,0.384773,0.160696,0.530346,0.165947,0.370704,0.228548,0.839870,0.226813,0.838605,0.225733,0.949546,0.850061,0.497029,0.103875,0.055181,0.028351,0.744882,0.030273,1
0.329165,0.521035,0.663112,0.472615,0.018965,0.296338,0.123155,0.663471,0.580062,0.001563,0.028672,0.543110,0.657242,0.811036,0.419102,0.980477,0.604020,0.053204,0.658441,0.847748,0.141351,0.858509,0.213856,0.316458,0
0.157215,0.033056,0.767450,0.136520,0.813359,0.334819,0.543839,0.805527,0.856737,0.388785,0.692541,0.268341,0.611331,0.372295,0.136889,0.640102,0.447910,0.787303,0.049630,0.260473,0.659137,0.097026,0.457046,0.695577,1
0.007041,0.280806,0.965354,0.600748,0.850139,0.622712,0.837155,0.605398,0.755884,0.127903,0.794005,0.182808,0.255639,0.541802,0.144526,0.948144,0.177512,0.382148,0.628044,0.272316,0.706377,0.488209,0.290045,0.754371,0
0.392869,0.769164,0.340591,0.959742,0.731311,0.235346,0.009443,0.242889,0.969429,0.948826,0.426583,0.343002,0.942250,0.322163,0.724301,0.312203,0.571689,0.062414,0.019753,0.407151,0.521152,0.407325,0.058307,0.812491,1
0.441164,0.813932,0.523706,0.739660,0.642784,0.423855,0.525684,0.635257,0.527495,0.501022,0.652229,0.643508,0.135171,0.480128,0.819540,0.874999,0.387403,0.712334,0.836041,0.568813,0.658998,0.586358,0.626419,0.855384,0
0.896862,0.363968,0.084325,0.668510,0.577417,0.379214,0.272728,0.811513,0.655445,0.549586,0.054130,0.295677,0.569756,0.908279,0.737257,0.732321,0.423033,0.854943,0.472254,0.429106,0.680061,0.048756,0.344443,0.125526,1
0.471873,0.105368,0.845236,0.770002,0.340657,0.659171,0.046073,0.103495,0.406548,0.742953,0.704331,0.799650,0.564284,0.799116,0.045049,0.935011,0.597913,0.311054,0.738568,0.910904,0.723811,0.573990,0.421694,0.235375,0
